"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"uci/sonar","none","labels0","GIc_A0_TC3:M5",0.044374953396465654,0.5221571906354515,0.57389962608406,0.0448989257501723,0.023440710330800196,0.03710339458550422,0.03338740666924472
"uci/sonar","none","labels0","GIc_A0_TC11:M5",0.044374953396465654,0.5221571906354515,0.57389962608406,0.0448989257501723,0.023440710330800196,0.03710339458550422,0.03338740666924472
"uci/sonar","none","labels0","GIc_A0_TC0:M5",-0.0014715780373289894,0.4992567818654775,0.5123471266313853,-0.0014726052065257688,0.0029176271872797255,0.00430693691268788,0.0007329013955326834
"uci/sonar","none","labels0","Genie_g0.1:M3",-0.004432339280739848,0.4977703455964325,0.5213413234244462,-0.00444223634241504,2.525701146449677e-06,3.7900545429884896e-06,-0.0036471294720705765
"uci/sonar","none","labels0","Genie_g0.3:M3",-0.004432339280739848,0.4977703455964325,0.5213413234244462,-0.00444223634241504,2.525701146449677e-06,3.7900545429884896e-06,-0.0036471294720705765
"uci/sonar","none","labels0","Genie_g0.5:M3",-0.0038127550012898273,0.49800260126347085,0.6408216090297474,-0.004149578326322771,0.0009484761281066123,0.0018829632028439676,-0.0030339230376664754
"uci/sonar","none","labels0","Genie_g0.7:M3",-0.0038127550012898273,0.49800260126347085,0.6408216090297474,-0.004149578326322771,0.0009484761281066123,0.0018829632028439676,-0.0030339230376664754
"uci/sonar","none","labels0","Genie_g1.0:M3",-0.004489580123458134,0.49763099219620954,0.6851835023128008,-0.0052193299091685815,0.018489567902411755,0.04500931941325063,0.038684752758288254
"uci/sonar","none","labels0","GIc_A5_TC3:M3",-0.0038127550012898273,0.49800260126347085,0.6408216090297474,-0.004149578326322771,0.0009484761281066123,0.0018829632028439676,-0.0030339230376664754
"uci/sonar","none","labels0","GIc_A5_TC11:M3",-0.0037566272942166357,0.49800260126347085,0.6788469964869467,-0.00431863200002475,0.003966780381780971,0.009290928930708197,0.0032187614078538515
"uci/sonar","none","labels0","GIc_A1_TC3:M3",-0.004432339280739848,0.4977703455964325,0.5213413234244462,-0.00444223634241504,2.525701146449677e-06,3.7900545429884896e-06,-0.0036471294720705765
"uci/sonar","none","labels0","GIc_A1_TC11:M3",-0.004432339280739848,0.4977703455964325,0.5213413234244462,-0.00444223634241504,2.525701146449677e-06,3.7900545429884896e-06,-0.0036471294720705765
"uci/sonar","none","labels0","GIc_A0_TC3:M3",-0.004432339280739848,0.4977703455964325,0.5213413234244462,-0.00444223634241504,2.525701146449677e-06,3.7900545429884896e-06,-0.0036471294720705765
"uci/sonar","none","labels0","GIc_A0_TC11:M3",-0.004432339280739848,0.4977703455964325,0.5213413234244462,-0.00444223634241504,2.525701146449677e-06,3.7900545429884896e-06,-0.0036471294720705765
"uci/sonar","none","labels0","GIc_A0_TC0:M3",-0.004432339280739848,0.4977703455964325,0.5213413234244462,-0.00444223634241504,2.525701146449677e-06,3.7900545429884896e-06,-0.0036471294720705765
"uci/sonar","none","labels0","Genie_g0.1:M1",-0.00442880240109346,0.4977703455964325,0.5243627321175037,-0.00444138064221813,6.629292078841331e-06,9.996837306632818e-06,-0.003659512081113432
"uci/sonar","none","labels0","Genie_g0.3:M1",-0.00442880240109346,0.4977703455964325,0.5243627321175037,-0.00444138064221813,6.629292078841331e-06,9.996837306632818e-06,-0.003659512081113432
"uci/sonar","none","labels0","Genie_g0.5:M1",0.006581874077350804,0.5032051282051282,0.6388632963325902,0.00711127520351126,0.03903244067366812,0.07590480268555368,0.07145746265797666
"uci/sonar","none","labels0","Genie_g0.7:M1",0.006581874077350804,0.5032051282051282,0.6388632963325902,0.00711127520351126,0.03903244067366812,0.07590480268555368,0.07145746265797666
