"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"fcps/engytime","none","labels0","GIc_A5_TC3:M15",0.8525205116818341,0.9262602306547619,0.9263030832867511,0.8525210865908118,0.5355777798287278,0.7731335322784678,0.7730935333532983
"fcps/engytime","none","labels0","GIc_A5_TC11:M15",0.8525205116818341,0.9262602306547619,0.9263030832867511,0.8525210865908118,0.5355777798287278,0.7731335322784678,0.7730935333532983
"fcps/engytime","none","labels0","GIc_A1_TC3:M15",0.8525205116818341,0.9262602306547619,0.9263030832867511,0.8525210865908118,0.5355777798287278,0.7731335322784678,0.7730935333532983
"fcps/engytime","none","labels0","GIc_A1_TC11:M15",0.8525205116818341,0.9262602306547619,0.9263030832867511,0.8525210865908118,0.5355777798287278,0.7731335322784678,0.7730935333532983
"fcps/engytime","none","labels0","GIc_A0_TC3:M15",0.8525205116818341,0.9262602306547619,0.9263030832867511,0.8525210865908118,0.5355777798287278,0.7731335322784678,0.7730935333532983
"fcps/engytime","none","labels0","GIc_A0_TC11:M15",0.8525205116818341,0.9262602306547619,0.9263030832867511,0.8525210865908118,0.5355777798287278,0.7731335322784678,0.7730935333532983
"fcps/engytime","none","labels0","GIc_A0_TC0:M15",0.19126511103648977,0.5956043956043956,0.6511321425129776,0.19475017320408006,0.16136378713546207,0.2611241860557118,0.26097811900107687
"fcps/engytime","none","labels0","Genie_g0.1:M9",0.8516187899611576,0.9258093902625153,0.9258100212786234,0.8516188441743935,0.5312330747001315,0.7665468132087777,0.7665056699050292
"fcps/engytime","none","labels0","Genie_g0.3:M9",0.8516187899611576,0.9258093902625153,0.9258100212786234,0.8516188441743935,0.5312330747001315,0.7665468132087777,0.7665056699050292
"fcps/engytime","none","labels0","Genie_g0.5:M9",0.8516187899611576,0.9258093902625153,0.9258100212786234,0.8516188441743935,0.5312330747001315,0.7665468132087777,0.7665056699050292
"fcps/engytime","none","labels0","Genie_g0.7:M9",0.00504652553113842,0.5024195856227106,0.6824732443736391,0.005805103765471881,0.021659073123182826,0.050666875796254944,0.050394830752152654
"fcps/engytime","none","labels0","Genie_g1.0:M9",4.769538293204317e-07,0.4998783768315018,0.7066753820607086,5.753784094156481e-07,0.0003385700392881767,0.0009710074111641152,0.00048585809400831094
"fcps/engytime","none","labels0","GIc_A5_TC3:M9",0.8516187899611576,0.9258093902625153,0.9258100212786234,0.8516188441743935,0.5312330747001315,0.7665468132087777,0.7665056699050292
"fcps/engytime","none","labels0","GIc_A5_TC11:M9",0.8516187899611576,0.9258093902625153,0.9258100212786234,0.8516188441743935,0.5312330747001315,0.7665468132087777,0.7665056699050292
"fcps/engytime","none","labels0","GIc_A1_TC3:M9",0.8516187899611576,0.9258093902625153,0.9258100212786234,0.8516188441743935,0.5312330747001315,0.7665468132087777,0.7665056699050292
"fcps/engytime","none","labels0","GIc_A1_TC11:M9",0.8516187899611576,0.9258093902625153,0.9258100212786234,0.8516188441743935,0.5312330747001315,0.7665468132087777,0.7665056699050292
"fcps/engytime","none","labels0","GIc_A0_TC3:M9",0.8516187899611576,0.9258093902625153,0.9258100212786234,0.8516188441743935,0.5312330747001315,0.7665468132087777,0.7665056699050292
"fcps/engytime","none","labels0","GIc_A0_TC11:M9",0.8516187899611576,0.9258093902625153,0.9258100212786234,0.8516188441743935,0.5312330747001315,0.7665468132087777,0.7665056699050292
"fcps/engytime","none","labels0","GIc_A0_TC0:M9",0.7749985927395541,0.8874991653311965,0.8877559332330736,0.7750034526301992,0.4760422138245179,0.6880287161211606,0.6879736451689887
"fcps/engytime","none","labels0","Genie_g0.1:M5",0.8570360118431058,0.9285180097680098,0.9285014023968782,0.8570360119649858,0.5345725412411139,0.7712317861946699,0.7711914755616008
"fcps/engytime","none","labels0","Genie_g0.3:M5",0.8570360118431058,0.9285180097680098,0.9285014023968782,0.8570360119649858,0.5345725412411139,0.7712317861946699,0.7711914755616008
"fcps/engytime","none","labels0","Genie_g0.5:M5",0.8570360118431058,0.9285180097680098,0.9285014023968782,0.8570360119649858,0.5345725412411139,0.7712317861946699,0.7711914755616008
"fcps/engytime","none","labels0","Genie_g0.7:M5",0.0021282854390251354,0.5009540264423077,0.6905741799201727,0.0024871546834411805,0.014070553274109138,0.0347936775811524,0.034500773499851374
"fcps/engytime","none","labels0","Genie_g1.0:M5",4.769538293204317e-07,0.4998783768315018,0.7066753820607086,5.753784094156481e-07,0.0003385700392881767,0.0009710074111641152,0.00048585809400831094
"fcps/engytime","none","labels0","GIc_A5_TC3:M5",0.8570360118431058,0.9285180097680098,0.9285014023968782,0.8570360119649858,0.5345725412411139,0.7712317861946699,0.7711914755616008
"fcps/engytime","none","labels0","GIc_A5_TC11:M5",0.8570360118431058,0.9285180097680098,0.9285014023968782,0.8570360119649858,0.5345725412411139,0.7712317861946699,0.7711914755616008
"fcps/engytime","none","labels0","GIc_A1_TC3:M5",0.8570360118431058,0.9285180097680098,0.9285014023968782,0.8570360119649858,0.5345725412411139,0.7712317861946699,0.7711914755616008
"fcps/engytime","none","labels0","GIc_A1_TC11:M5",0.8570360118431058,0.9285180097680098,0.9285014023968782,0.8570360119649858,0.5345725412411139,0.7712317861946699,0.7711914755616008
"fcps/engytime","none","labels0","GIc_A0_TC3:M5",0.8570360118431058,0.9285180097680098,0.9285014023968782,0.8570360119649858,0.5345725412411139,0.7712317861946699,0.7711914755616008
"fcps/engytime","none","labels0","GIc_A0_TC11:M5",0.8570360118431058,0.9285180097680098,0.9285014023968782,0.8570360119649858,0.5345725412411139,0.7712317861946699,0.7711914755616008
"fcps/engytime","none","labels0","GIc_A0_TC0:M5",0.7707049372295861,0.8853522779304029,0.8857329493265473,0.7707144963209834,0.4766288142382945,0.6893858693154853,0.6893309973325693
"fcps/engytime","none","labels0","Genie_g0.1:M3",0.813297975599281,0.9066488524496337,0.906918136833665,0.8133057229910922,0.5132075509923562,0.7420577293441627,0.7420121766231516
