"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"wut/graph","robuststd","labels0","GIc_A1_TC11:M25",0.47469221853438126,0.8963162865146058,0.5350708346291375,0.47744188335931603,1.5138858041850167,0.6737649713132903,0.6713696308197834
"wut/graph","robuststd","labels0","GIc_A0_TC3:M25",0.46477934762023754,0.8882577030812325,0.53286661900214,0.4712472817905983,1.4686135409811634,0.6657033137229424,0.6631949155293413
"wut/graph","robuststd","labels0","GIc_A0_TC11:M25",0.47469221853438126,0.8963162865146058,0.5350708346291375,0.47744188335931603,1.5138858041850167,0.6737649713132903,0.6713696308197834
"wut/graph","robuststd","labels0","GIc_A0_TC0:M25",0.5528865344361445,0.916660744297719,0.5998271513146094,0.5534276862731404,1.5802130156210719,0.6933070877805053,0.6910904372852255
"wut/graph","robuststd","labels0","Genie_g0.1:M15",0.4388028830875138,0.8917557422969188,0.5005860447357822,0.44029713317507624,1.4832900963030329,0.6568809402207303,0.6543748722639444
"wut/graph","robuststd","labels0","Genie_g0.3:M15",0.4348294453219323,0.8767497398959584,0.5119517544378824,0.4445159996274141,1.4210567605004516,0.652282563661212,0.64963495304408
"wut/graph","robuststd","labels0","Genie_g0.5:M15",0.4315793968595412,0.8715809523809523,0.5142607107056663,0.4446428886370971,1.4008966680674764,0.6503564340943688,0.6476529358595503
"wut/graph","robuststd","labels0","Genie_g0.7:M15",0.12271592763490917,0.6049735094037615,0.34115176049432394,0.16718938465206049,0.7842545999286766,0.4346415389563664,0.4293135465959094
"wut/graph","robuststd","labels0","Genie_g1.0:M15",0.03480940155486515,0.31974421768707484,0.31911581054510807,0.06160697388572292,0.3025149449159688,0.21380514990768817,0.20530653472076443
"wut/graph","robuststd","labels0","GIc_A5_TC3:M15",0.5410577256484695,0.9084091236494598,0.595667492129057,0.5449204674485799,1.596639256254062,0.7138620899579503,0.7117484412416317
