"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"h2mg/h2mg_1_20","std","labels0","Genie_g0.5:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","Genie_g0.7:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","Genie_g1.0:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","Genie_g0.1:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","Genie_g0.3:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","Genie_g0.5:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","Genie_g0.7:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","Genie_g1.0:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","Genie_g0.1:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","Genie_g0.3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","Genie_g0.5:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","Genie_g0.7:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","Genie_g1.0:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","Genie_g0.1:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","Genie_g0.3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","Genie_g0.5:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","Genie_g0.7:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","Genie_g1.0:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","GIc_A5_TC3:M25",0.9139986332573465,0.9569992863031265,0.9570202575310663,0.9139994858721254,0.602038286559814,0.8691632434968302,0.869117077805332
"h2mg/h2mg_1_20","std","labels0","GIc_A5_TC11:M25",0.9139986332573465,0.9569992863031265,0.9570202575310663,0.9139994858721254,0.602038286559814,0.8691632434968302,0.869117077805332
"h2mg/h2mg_1_20","std","labels0","GIc_A1_TC3:M25",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","GIc_A1_TC11:M25",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","GIc_A0_TC3:M25",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","GIc_A0_TC11:M25",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_20","std","labels0","GIc_A0_TC0:M25",0.8123720384379803,0.9061855955361504,0.9066051739959108,0.8123911950396724,0.5272407826920116,0.7633303883147747,0.7632466426801334
