"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"mnist/digits","robuststd","labels0","GIc_A0_TC0:M5",0.6629598166207132,0.9282560526374867,0.7125921147016122,0.6738309701906054,1.6933076466441412,0.7750421959492559,0.7749824931301209
"mnist/digits","robuststd","labels0","GIc_A5_TC3:M3",0.4081328738910977,0.8334211880577885,0.5317390001387121,0.44861917517388183,1.4881588065848566,0.7092843329023678,0.709204105066381
"mnist/digits","robuststd","labels0","GIc_A5_TC11:M3",0.7944847675348325,0.9621877312533036,0.8157293302061219,0.7946913467975191,1.8936373461560103,0.8266628400917021,0.8266190353683631
"mnist/digits","robuststd","labels0","GIc_A1_TC3:M3",0.4081328738910977,0.8334211880577885,0.5317390001387121,0.44861917517388183,1.4881588065848566,0.7092843329023678,0.709204105066381
"mnist/digits","robuststd","labels0","GIc_A1_TC11:M3",0.7944847675348325,0.9621877312533036,0.8157293302061219,0.7946913467975191,1.8936373461560103,0.8266628400917021,0.8266190353683631
"mnist/digits","robuststd","labels0","GIc_A0_TC3:M3",0.4081328738910977,0.8334211880577885,0.5317390001387121,0.44861917517388183,1.4881588065848566,0.7092843329023678,0.709204105066381
"mnist/digits","robuststd","labels0","GIc_A0_TC11:M3",0.7944847675348325,0.9621877312533036,0.8157293302061219,0.7946913467975191,1.8936373461560103,0.8266628400917021,0.8266190353683631
"mnist/digits","robuststd","labels0","GIc_A0_TC0:M3",0.6910567488165656,0.9332682760774134,0.7399491225788968,0.7043260471422681,1.732265457406325,0.8014670507511473,0.8014136574776334
"mnist/digits","robuststd","labels0","GIc_A5_TC3:M1",0.22499014386257504,0.702702329216948,0.417427736935827,0.2820869968028991,1.1282071829278002,0.5843290481450745,0.5842043581092016
"mnist/digits","robuststd","labels0","GIc_A5_TC11:M1",0.8009752898758764,0.9634078180708704,0.821527192586163,0.8011688043887568,1.906067681064281,0.8319627981541601,0.8319203392732413
"mnist/digits","robuststd","labels0","GIc_A1_TC3:M1",0.2120657669078762,0.6875815013683869,0.4108670080001431,0.27018577200118793,1.0959255602474656,0.5739686057713447,0.573839368203726
"mnist/digits","robuststd","labels0","GIc_A1_TC11:M1",0.8009752898758764,0.9634078180708704,0.821527192586163,0.8011688043887568,1.906067681064281,0.8319627981541601,0.8319203392732413
"mnist/digits","robuststd","labels0","GIc_A0_TC3:M1",0.2120657669078762,0.6875815013683869,0.4108670080001431,0.27018577200118793,1.0959255602474656,0.5739686057713447,0.573839368203726
"mnist/digits","robuststd","labels0","GIc_A0_TC11:M1",0.8009752898758764,0.9634078180708704,0.821527192586163,0.8011688043887568,1.906067681064281,0.8319627981541601,0.8319203392732413
"mnist/digits","robuststd","labels0","GIc_A0_TC0:M1",0.6917164708896778,0.9333191719065375,0.7407524286124036,0.7051875777225788,1.7396897661905317,0.80505432869715,0.8050018974729066
"mnist/fashion","robuststd","labels0","Genie_g0.1:M25",0.25915486296457857,0.8122471276120271,0.37561650815375713,0.27525166635529186,1.0916605640923547,0.5090760788151805,0.5089435283856056
"mnist/fashion","robuststd","labels0","Genie_g0.3:M25",0.15683173721141302,0.6928138169320786,0.33893849780059093,0.19209322421598682,0.9117039307277958,0.46248883901687227,0.46233093987917256
"mnist/fashion","robuststd","labels0","Genie_g0.5:M25",0.02676722161131927,0.3696768688532285,0.2947570615070834,0.04487070084167497,0.3738789306729619,0.2388343198045966,0.23855240664078123
"mnist/fashion","robuststd","labels0","Genie_g0.7:M25",0.016645587742371796,0.2558368748124974,0.30848563273466795,0.030811071415573626,0.23800576125857992,0.170390043509302,0.17004465833452503
"mnist/fashion","robuststd","labels0","Genie_g1.0:M25",1.7399654042416577e-07,0.10058148871514494,0.31609023618684007,3.6196186132682514e-07,0.0008358077876762762,0.0007246817638111252,0.0002930344297852749
"mnist/fashion","robuststd","labels0","Genie_g0.1:M15",0.2677752425726369,0.8039609671974906,0.39236008050933113,0.28948331923422044,1.1577671772734999,0.5448212501062079,0.544697232511663
"mnist/fashion","robuststd","labels0","Genie_g0.3:M15",0.09726572333330812,0.6216088397181184,0.3017907034528206,0.12753756047977813,0.728400990060549,0.3842410081856207,0.3840528915264539
"mnist/fashion","robuststd","labels0","Genie_g0.5:M15",0.02823834789343818,0.3416962997430576,0.3042472973005663,0.048682253339769485,0.3673472643086788,0.24151622885923538,0.24122694593647728
"mnist/fashion","robuststd","labels0","Genie_g0.7:M15",0.019634546836131028,0.25008674001465336,0.3143286107229271,0.03660084518920533,0.2422275690606111,0.17476347659325783,0.17441698614212453
"mnist/fashion","robuststd","labels0","Genie_g1.0:M15",4.5104639875043744e-08,0.10044427451004412,0.31611715553300473,9.384034333268855e-08,0.0005985709300744984,0.0005191814712407026,0.00012839609978674727
"mnist/fashion","robuststd","labels0","Genie_g0.1:M9",0.2845953934157188,0.8306936523582991,0.3883631370838413,0.296407211420771,1.1444402474683117,0.525197997126775,0.5250718469860104
