"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"fcps/chainlink","std","labels0","Genie_g1.0:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","std","labels0","GIc_A5_TC3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","std","labels0","GIc_A5_TC11:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","std","labels0","GIc_A1_TC3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","std","labels0","GIc_A1_TC11:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","std","labels0","GIc_A0_TC3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","std","labels0","GIc_A0_TC11:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","std","labels0","GIc_A0_TC0:M3",0.1642946201837604,0.5820000000000001,0.6518312807790367,0.16879634078836905,0.16684849599964152,0.2786193824222939,0.2780149935027592
"fcps/chainlink","std","labels0","Genie_g0.1:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","std","labels0","Genie_g0.3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","std","labels0","Genie_g0.5:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","std","labels0","Genie_g0.7:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","std","labels0","Genie_g1.0:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","std","labels0","GIc_A5_TC3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","std","labels0","GIc_A5_TC11:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","std","labels0","GIc_A1_TC3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","std","labels0","GIc_A1_TC11:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","std","labels0","GIc_A0_TC3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","std","labels0","GIc_A0_TC11:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","std","labels0","GIc_A0_TC0:M1",0.2534525517204769,0.6266346346346345,0.6713247113604927,0.2569336812418234,0.21796413129504782,0.3466160782931339,0.3460950206991669
"fcps/engytime","std","labels0","Genie_g0.1:M25",0.8516188189953869,0.9258093902625153,0.9258399004286955,0.8516191819288806,0.533678678113029,0.7702983859607999,0.7702578921028896
"fcps/engytime","std","labels0","Genie_g0.3:M25",0.8516188189953869,0.9258093902625153,0.9258399004286955,0.8516191819288806,0.533678678113029,0.7702983859607999,0.7702578921028896
"fcps/engytime","std","labels0","Genie_g0.5:M25",0.8516188189953869,0.9258093902625153,0.9258399004286955,0.8516191819288806,0.533678678113029,0.7702983859607999,0.7702578921028896
"fcps/engytime","std","labels0","Genie_g0.7:M25",0.0038767935178180687,0.5018315018315018,0.6866915451016177,0.00449480840611054,0.022164969101511472,0.053267860103322365,0.05298894277827749
"fcps/engytime","std","labels0","Genie_g1.0:M25",4.769538293204317e-07,0.4998783768315018,0.7066753820607086,5.753784094156481e-07,0.0003385700392881767,0.0009710074111641152,0.00048585809400831094
"fcps/engytime","std","labels0","GIc_A5_TC3:M25",0.8516188189953869,0.9258093902625153,0.9258399004286955,0.8516191819288806,0.533678678113029,0.7702983859607999,0.7702578921028896
"fcps/engytime","std","labels0","GIc_A5_TC11:M25",0.8642857064770857,0.9321428571428572,0.9321265737964693,0.8642857064930151,0.540942162396735,0.78041699102827,0.7803782991087659
"fcps/engytime","std","labels0","GIc_A1_TC3:M25",0.8516188189953869,0.9258093902625153,0.9258399004286955,0.8516191819288806,0.533678678113029,0.7702983859607999,0.7702578921028896
"fcps/engytime","std","labels0","GIc_A1_TC11:M25",0.8516188189953869,0.9258093902625153,0.9258399004286955,0.8516191819288806,0.533678678113029,0.7702983859607999,0.7702578921028896
"fcps/engytime","std","labels0","GIc_A0_TC3:M25",0.8516188189953869,0.9258093902625153,0.9258399004286955,0.8516191819288806,0.533678678113029,0.7702983859607999,0.7702578921028896
"fcps/engytime","std","labels0","GIc_A0_TC11:M25",0.8516188189953869,0.9258093902625153,0.9258399004286955,0.8516191819288806,0.533678678113029,0.7702983859607999,0.7702578921028896
"fcps/engytime","std","labels0","GIc_A0_TC0:M25",0.41907935218964004,0.7095319177350428,0.725542644237493,0.420277456583775,0.28649848867362004,0.43067967590927264,0.4305751404231209
"fcps/engytime","std","labels0","Genie_g0.1:M15",0.8480168803117244,0.9240084134615385,0.9240540911072771,0.8480174802338734,0.5315960561228368,0.7673967462169112,0.7673557352459855
"fcps/engytime","std","labels0","Genie_g0.3:M15",0.8480168803117244,0.9240084134615385,0.9240540911072771,0.8480174802338734,0.5315960561228368,0.7673967462169112,0.7673557352459855
"fcps/engytime","std","labels0","Genie_g0.5:M15",0.8480168803117244,0.9240084134615385,0.9240540911072771,0.8480174802338734,0.5315960561228368,0.7673967462169112,0.7673557352459855
"fcps/engytime","std","labels0","Genie_g0.7:M15",0.004250264924649783,0.5020189445970695,0.6858289269577551,0.004919370661569537,0.023229536538699136,0.05549317842041469,0.05521662663346106
"fcps/engytime","std","labels0","Genie_g1.0:M15",4.769538293204317e-07,0.4998783768315018,0.7066753820607086,5.753784094156481e-07,0.0003385700392881767,0.0009710074111641152,0.00048585809400831094
"fcps/engytime","std","labels0","GIc_A5_TC3:M15",0.8480168803117244,0.9240084134615385,0.9240540911072771,0.8480174802338734,0.5315960561228368,0.7673967462169112,0.7673557352459855
"fcps/engytime","std","labels0","GIc_A5_TC11:M15",0.8480168803117244,0.9240084134615385,0.9240540911072771,0.8480174802338734,0.5315960561228368,0.7673967462169112,0.7673557352459855
"fcps/engytime","std","labels0","GIc_A1_TC3:M15",0.8480168803117244,0.9240084134615385,0.9240540911072771,0.8480174802338734,0.5315960561228368,0.7673967462169112,0.7673557352459855
"fcps/engytime","std","labels0","GIc_A1_TC11:M15",0.8480168803117244,0.9240084134615385,0.9240540911072771,0.8480174802338734,0.5315960561228368,0.7673967462169112,0.7673557352459855
"fcps/engytime","std","labels0","GIc_A0_TC3:M15",0.8480168803117244,0.9240084134615385,0.9240540911072771,0.8480174802338734,0.5315960561228368,0.7673967462169112,0.7673557352459855
"fcps/engytime","std","labels0","GIc_A0_TC11:M15",0.8480168803117244,0.9240084134615385,0.9240540911072771,0.8480174802338734,0.5315960561228368,0.7673967462169112,0.7673557352459855
"fcps/engytime","std","labels0","GIc_A0_TC0:M15",0.8417317634690112,0.9208658854166667,0.9208486804988553,0.8417317640750013,0.5213627948568671,0.7521820720291326,0.7521384042269383
"fcps/engytime","std","labels0","Genie_g0.1:M9",0.8345776026853101,0.9172887334020147,0.9174190301286832,0.834580314400006,0.5252870372709544,0.7588167904327309,0.7587742370739295
"fcps/engytime","std","labels0","Genie_g0.3:M9",0.8345776026853101,0.9172887334020147,0.9174190301286832,0.834580314400006,0.5252870372709544,0.7588167904327309,0.7587742370739295
"fcps/engytime","std","labels0","Genie_g0.5:M9",0.8345776026853101,0.9172887334020147,0.9174190301286832,0.834580314400006,0.5252870372709544,0.7588167904327309,0.7587742370739295
"fcps/engytime","std","labels0","Genie_g0.7:M9",0.0010865176321691494,0.5004292582417582,0.6957697073727286,0.0012826096131860636,0.011647465251485786,0.029955636257520006,0.02964871122611814
"fcps/engytime","std","labels0","Genie_g1.0:M9",1.4308618287722717e-06,0.49987897302350426,0.7065031706183035,1.7255417471278403e-06,0.0005079445751570476,0.0014529996987552392,0.0010013928025986506
"fcps/engytime","std","labels0","GIc_A5_TC3:M9",0.8345776026853101,0.9172887334020147,0.9174190301286832,0.834580314400006,0.5252870372709544,0.7588167904327309,0.7587742370739295
"fcps/engytime","std","labels0","GIc_A5_TC11:M9",0.8345776026853101,0.9172887334020147,0.9174190301286832,0.834580314400006,0.5252870372709544,0.7588167904327309,0.7587742370739295
"fcps/engytime","std","labels0","GIc_A1_TC3:M9",0.8345776026853101,0.9172887334020147,0.9174190301286832,0.834580314400006,0.5252870372709544,0.7588167904327309,0.7587742370739295
"fcps/engytime","std","labels0","GIc_A1_TC11:M9",0.8345776026853101,0.9172887334020147,0.9174190301286832,0.834580314400006,0.5252870372709544,0.7588167904327309,0.7587742370739295
"fcps/engytime","std","labels0","GIc_A0_TC3:M9",0.8345776026853101,0.9172887334020147,0.9174190301286832,0.834580314400006,0.5252870372709544,0.7588167904327309,0.7587742370739295
"fcps/engytime","std","labels0","GIc_A0_TC11:M9",0.8345776026853101,0.9172887334020147,0.9174190301286832,0.834580314400006,0.5252870372709544,0.7588167904327309,0.7587742370739295
"fcps/engytime","std","labels0","GIc_A0_TC0:M9",0.7758587517005693,0.8879292582417583,0.8881581993663807,0.7758627442875731,0.4758096865567244,0.6875751147682577,0.6875199731836665
"fcps/engytime","std","labels0","Genie_g0.1:M5",0.8453204255926315,0.9226601848672161,0.9227082390504148,0.8453210525840384,0.5292778877621468,0.7640614219833874,0.7640198223453462
"fcps/engytime","std","labels0","Genie_g0.3:M5",0.8453204255926315,0.9226601848672161,0.9227082390504148,0.8453210525840384,0.5292778877621468,0.7640614219833874,0.7640198223453462
"fcps/engytime","std","labels0","Genie_g0.5:M5",0.8453204255926315,0.9226601848672161,0.9227082390504148,0.8453210525840384,0.5292778877621468,0.7640614219833874,0.7640198223453462
"fcps/engytime","std","labels0","Genie_g0.7:M5",0.0021722437024875225,0.500976800976801,0.6894149146280031,0.002533249944175771,0.012901143740191412,0.03165827244388502,0.03136675772692825
"fcps/engytime","std","labels0","Genie_g1.0:M5",4.769538293204317e-07,0.4998783768315018,0.7066753820607086,5.753784094156481e-07,0.0003385700392881767,0.0009710074111641152,0.00048585809400831094
"fcps/engytime","std","labels0","GIc_A5_TC3:M5",0.6049297451801623,0.8024631076388888,0.8061205671017491,0.6051313322156677,0.3803954124706534,0.5562280116292192,0.5561487556046311
"fcps/engytime","std","labels0","GIc_A5_TC11:M5",0.6049297451801623,0.8024631076388888,0.8061205671017491,0.6051313322156677,0.3803954124706534,0.5562280116292192,0.5561487556046311
